Sample,,,
Time,Force,Stroke,Gauge
sec,N,mm,mm
279.09,6319.88,4.650948,3.223116
279.1,6319.833,4.651114,3.223402
279.11,6319.594,4.651281,3.223402
279.12,6320.087,4.651448,3.223616
279.13,6320.023,4.651615,3.223616
279.14,6319.992,4.651781,3.223795
279.15,6319.594,4.651948,3.223795
279.16,6319.085,4.652114,3.223795
279.17,6318.863,4.652281,3.223886
279.18,6318.656,4.652448,3.223886
279.19,6318.498,4.652615,3.224134
279.2,6318.498,4.652781,3.224134
279.21,6318.434,4.652948,3.22463
279.22,6318.426,4.653114,3.225374
279.23,6318.259,4.653281,3.225374
279.24,6318.164,4.653448,3.226248
279.25,6318.021,4.653615,3.226248
279.26,6318.077,4.653781,3.227041
279.27,6317.958,4.653948,3.227522
279.28,6317.536,4.654115,3.227522
279.29,6317.703,4.654281,3.227522
279.3,6318.077,4.654448,3.227549
279.31,6317.647,4.654614,3.227549
279.32,6317.552,4.654781,3.227156
279.33,6317.464,4.654948,3.227156
279.34,6316.987,4.655115,3.22611
279.35,6316.837,4.655281,3.22611
279.36,6316.606,4.655448,3.22611
279.37,6316.32,4.655614,3.22603
279.38,6316.416,4.655781,3.226358
279.39,6316.59,4.655948,3.226358
279.4,6316.376,4.656115,3.226358
279.41,6316.376,4.656281,3.226942
279.42,6316.471,4.656448,3.226942
279.43,6316.328,4.656614,3.226942
279.44,6315.986,4.656781,3.226942
279.45,6315.931,4.656948,3.228216
279.46,6315.955,4.657115,3.228216
279.47,6316.129,4.657281,3.228216
279.48,6315.533,4.657448,3.228804
279.49,6315.645,4.657615,3.228804
279.5,6315.239,4.657781,3.229383
279.51,6314.969,4.657948,3.229383
279.52,6314.794,4.658104,3.229933
279.53,6314.913,4.658271,3.229933
279.54,6314.739,4.658437,3.230387
279.55,6314.73,4.658604,3.230726
279.56,6314.365,4.658771,3.231016
279.57,6314.182,4.658937,3.231016
279.58,6313.952,4.659104,3.231016
279.59,6313.547,4.659271,3.231325
279.6,6313.983,4.659438,3.23171
279.61,6314.484,4.659604,3.23171
279.62,6314.103,4.659771,3.23171
279.63,6313.237,4.659937,3.232161
279.64,6313.356,4.660104,3.232161
279.65,6313.912,4.660271,3.232161
279.66,6313.634,4.660448,3.232161
279.67,6313.3,4.660614,3.232637
279.68,6313.101,4.660781,3.233122
279.69,6313.268,4.660948,3.233122
279.7,6313.419,4.661115,3.233583
279.71,6313.268,4.661281,3.233583
279.72,6313.292,4.661448,3.234011
279.73,6313.006,4.661614,3.2344
279.74,6312.895,4.661781,3.2344
279.75,6312.505,4.661948,3.234751
279.76,6312.188,4.662115,3.234751
279.77,6312.275,4.662281,3.234751
279.78,6312.037,4.662448,3.235075
279.79,6311.87,4.662614,3.235075
279.8,6311.687,4.662781,3.235369
279.81,6311.846,4.662948,3.235659
279.82,6311.631,4.663115,3.235659
279.83,6311.33,4.663281,3.235659
279.84,6311.226,4.663448,3.236227
279.85,6311.187,4.663615,3.236227
279.86,6311.091,4.663781,3.236227
279.87,6311.115,4.663948,3.236227
279.88,6311.123,4.664114,3.236479
279.89,6311.091,4.664281,3.236696
279.9,6310.646,4.664448,3.236696
279.91,6310.765,4.664615,3.236696
279.92,6310.701,4.664792,3.236696
279.93,6310.686,4.664958,3.237169
279.94,6311.011,4.665125,3.237169
279.95,6310.622,4.665292,3.237169
279.96,6309.827,4.665458,3.237497
279.97,6309.899,4.665625,3.237497
279.98,6310.002,4.665792,3.23786
279.99,6309.819,4.665958,3.238199
280,6309.637,4.666125,3.238199
280.01,6309.827,4.666292,3.238199
280.02,6309.604,4.666458,3.238485
280.03,6309.47,4.666636,3.238485
280.04,6309.199,4.666802,3.238485
280.05,6308.969,4.666969,3.238726
280.06,6309.303,4.667125,3.238726
280.07,6309.167,4.667292,3.238726
280.08,6308.993,4.667458,3.238726
280.09,6308.794,4.667625,3.238951
280.1,6308.476,4.667792,3.239202
280.11,6308.476,4.667958,3.239202
280.12,6308.047,4.668125,3.239202
280.13,6307.396,4.668292,3.239515
280.14,6307.682,4.668458,3.239943
280.15,6307.792,4.668625,3.240534
280.16,6307.673,4.668792,3.240534
280.17,6307.737,4.668948,3.241301
280.18,6307.205,4.669115,3.241301
280.19,6307.229,4.669281,3.242189
280.2,6307.244,4.669448,3.243074
280.21,6306.799,4.669614,3.243074
280.22,6306.744,4.669781,3.243074
280.23,6306.744,4.669948,3.243788
280.24,6306.219,4.670115,3.243788
280.25,6306.553,4.670281,3.243788
280.26,6306.426,4.670448,3.244234
280.27,6306.219,4.670615,3.244234
280.28,6306.156,4.670781,3.244234
280.29,6306.147,4.670948,3.24439
280.3,6305.742,4.671114,3.244303
280.31,6305.933,4.671281,3.244303
280.32,6305.861,4.671448,3.244303
280.33,6305.512,4.671615,3.24407
280.34,6305.567,4.671781,3.24407
280.35,6305.663,4.671948,3.243597
280.36,6305.321,4.672114,3.243597
280.37,6304.78,4.672281,3.243597
280.38,6304.654,4.672448,3.243597
280.39,6304.574,4.672615,3.243502
280.4,6304.558,4.672781,3.243502
280.41,6304.63,4.672948,3.243532
280.42,6304.383,4.673114,3.243532
280.43,6304.399,4.673281,3.243681
280.44,6304.471,4.673448,3.243948
280.45,6304.646,4.673615,3.243948
280.46,6304.256,4.673781,3.243948
280.47,6303.867,4.673948,3.244303
280.48,6304.049,4.674115,3.244692
280.49,6304.145,4.674281,3.244692
280.5,6303.636,4.674448,3.244692
280.51,6303.485,4.674614,3.245062
280.52,6303.016,4.674781,3.245378
280.53,6302.849,4.674948,3.245378
280.54,6302.81,4.675115,3.245691
280.55,6302.619,4.675281,3.245691
280.56,6302.46,4.675448,3.246042
280.57,6302.54,4.675614,3.246042
280.58,6302.913,4.675781,3.246469
280.59,6302.77,4.675948,3.246469
280.6,6302.54,4.676115,3.246969
280.61,6302.293,4.676281,3.246969
280.62,6302.404,4.676448,3.247507
280.63,6302.222,4.676615,3.248041
280.64,6302.103,4.676781,3.248041
280.65,6301.832,4.676948,3.248041
280.66,6302.182,4.677114,3.24856
280.67,6302.094,4.677281,3.249063
280.68,6301.554,4.677448,3.249063
280.69,6301.347,4.677615,3.249559
280.7,6301.077,4.677781,3.250044
280.71,6301.252,4.677948,3.250044
280.72,6300.95,4.678114,3.250044
280.73,6301.403,4.678281,3.250502
280.74,6300.99,4.678448,3.250502
280.75,6300.124,4.678615,3.250502
280.76,6300.14,4.678781,3.250937
280.77,6300.322,4.678937,3.250937
280.78,6300.394,4.679104,3.250937
280.79,6300.116,4.679271,3.251364
280.8,6300.163,4.679438,3.25181
280.81,6300.1,4.679604,3.25181
280.82,6299.988,4.679771,3.25181
280.83,6299.869,4.679937,3.252295
280.84,6299.599,4.680104,3.252813
280.85,6299.742,4.680271,3.252813
280.86,6299.337,4.680438,3.253355
280.87,6299.099,4.680604,3.253355
280.88,6299.035,4.680771,3.25392
280.89,6298.709,4.680937,3.254499
280.9,6298.605,4.681104,3.254499
280.91,6298.932,4.681281,3.255079
280.92,6299.011,4.681448,3.25564
280.93,6298.749,4.681614,3.25564
280.94,6298.121,4.681781,3.256144
280.95,6297.994,4.681948,3.256144
280.96,6298.399,4.682115,3.256548
280.97,6298.295,4.682281,3.256823
280.98,6297.875,4.682448,3.256823
280.99,6297.842,4.682614,3.256964
281,6297.946,4.682781,3.256964
281.01,6298.081,4.682948,3.256964
281.02,6297.382,4.683115,3.256975
281.03,6297.342,4.683281,3.256975
281.04,6297.89,4.683448,3.256975
281.05,6297.612,4.683615,3.2568
281.06,6297.588,4.683781,3.2568
281.07,6297.04,4.683948,3.2568
281.08,6296.69,4.684114,3.2568
281.09,6296.793,4.684281,3.256735
281.1,6296.619,4.684448,3.256762
281.11,6296.38,4.684615,3.256762
281.12,6296.595,4.684781,3.256937
281.13,6296.19,4.684948,3.256937
281.14,6296.118,4.685114,3.25725
281.15,6296.047,4.685281,3.257669
281.16,6296.078,4.685448,3.257669
281.17,6295.752,4.685625,3.258615
281.18,6295.546,4.685791,3.258615
281.19,6295.292,4.685958,3.258615
281.2,6295.411,4.686125,3.258615
281.21,6295.395,4.686292,3.25905
281.22,6295.276,4.686458,3.25905
281.23,6295.482,4.686625,3.259436
281.24,6295.363,4.686791,3.259436
281.25,6295.268,4.686958,3.259771
281.26,6295.077,4.687125,3.259771
281.27,6294.528,4.687292,3.260084
281.28,6294.123,4.687459,3.260408
281.29,6293.885,4.687625,3.260408
281.3,6294.044,4.687792,3.260408
281.31,6294.187,4.687958,3.260763
281.32,6293.758,4.688125,3.260763
281.33,6293.71,4.688292,3.261145
281.34,6293.806,4.688458,3.261145
281.35,6293.639,4.688625,3.261545
281.36,6293.392,4.688792,3.261957
281.37,6293.368,4.688958,3.261957
281.38,6292.916,4.689115,3.262354
281.39,6293.05,4.689281,3.262354
281.4,6292.876,4.689448,3.262354
281.41,6292.566,4.689614,3.26269
281.42,6292.454,4.689781,3.26269
281.43,6292.104,4.689948,3.262922
281.44,6292.057,4.690114,3.263052
281.45,6292.065,4.690281,3.263052
281.46,6292.319,4.690448,3.263052
281.47,6291.946,4.690615,3.263128
281.48,6291.922,4.690781,3.263128
281.49,6291.604,4.690948,3.263224
281.5,6291.056,4.691114,3.263224
281.51,6291.238,4.691281,3.263224
281.52,6291.596,4.691448,3.263224
281.53,6291.333,4.691615,3.263224
281.54,6291.183,4.691781,3.263624
281.55,6290.881,4.691948,3.263624
281.56,6290.825,4.692114,3.263624
281.57,6290.682,4.692281,3.263937
281.58,6290.595,4.692448,3.263937
281.59,6290.388,4.692615,3.263937
281.6,6289.879,4.692781,3.26475
281.61,6289.879,4.692948,3.26475
281.62,6290.173,4.693115,3.26475
281.63,6290.221,4.693281,3.265196
281.64,6289.657,4.693448,3.265196
281.65,6289.609,4.693614,3.265196
281.66,6289.712,4.693781,3.265604
281.67,6289.172,4.693948,3.265982
281.68,6289.458,4.694115,3.265982
281.69,6289.299,4.694281,3.265982
281.7,6288.878,4.694448,3.266413
281.71,6288.441,4.694614,3.266413
281.72,6288.513,4.694781,3.266958
281.73,6288.64,4.694948,3.267622
281.74,6288.807,4.695115,3.267622
281.75,6288.187,4.695281,3.267622
281.76,6287.869,4.695448,3.268324
281.77,6287.567,4.695614,3.268957
281.78,6287.471,4.695781,3.268957
281.79,6287.352,4.695948,3.269449
281.8,6287.567,4.696115,3.269449
281.81,6287.662,4.696281,3.269815
281.82,6287.392,4.696448,3.270117
281.83,6287.535,4.696615,3.270117
281.84,6287.36,4.696781,3.270117
281.85,6286.955,4.696948,3.270407
281.86,6286.78,4.697114,3.270693
281.87,6286.796,4.697281,3.270952
281.88,6286.828,4.697448,3.270952
281.89,6286.716,4.697615,3.270952
281.9,6286.692,4.697781,3.27136
281.91,6286.701,4.697958,3.27136
281.92,6286.367,4.698114,3.27136
281.93,6286.264,4.698281,3.27136
281.94,6286.136,4.698448,3.271505
281.95,6285.787,4.698615,3.271505
281.96,6285.802,4.698781,3.271624
281.97,6285.509,4.698948,3.271624
281.98,6285.556,4.699114,3.27207
281.99,6285.469,4.699281,3.27207
282,6285.199,4.699448,3.27207
282.01,6285.39,4.699615,3.27207
282.02,6285.207,4.699781,3.272509
282.03,6284.825,4.699948,3.272509
282.04,6284.237,4.700115,3.273024
282.05,6284.571,4.700281,3.273024
282.06,6284.499,4.700448,3.273024
282.07,6284.189,4.700604,3.273024
282.08,6284.07,4.700771,3.273481
282.09,6283.744,4.700937,3.27379
282.1,6283.688,4.701104,3.27379
282.11,6283.911,4.701281,3.273939
282.12,6283.871,4.701448,3.273939
282.13,6283.188,4.701614,3.274031
282.14,6282.75,4.701781,3.274031
282.15,6283.292,4.701948,3.274176
282.16,6282.981,4.702115,3.274481
282.17,6282.886,4.702281,3.274481
282.18,6282.56,4.702448,3.274946
282.19,6282.457,4.702614,3.275499
282.2,6282.393,4.702781,3.276049
282.21,6282.345,4.702948,3.276049
282.22,6282.449,4.703115,3.276049
282.23,6282.266,4.703281,3.276049
282.24,6282.012,4.703448,3.276972
282.25,6281.876,4.703615,3.276972
282.26,6282.067,4.703781,3.276972
282.27,6281.805,4.703948,3.276972
282.28,6281.169,4.704114,3.277338
282.29,6281.034,4.704281,3.277338
282.3,6281.447,4.704448,3.277647
282.31,6281.392,4.704615,3.27796
282.32,6281.098,4.704781,3.27796
282.33,6280.748,4.704948,3.27796
282.34,6280.907,4.705114,3.27796
282.35,6281.066,4.705281,3.278341
282.36,6280.812,4.705448,3.278822
282.37,6280.279,4.705615,3.278822
282.38,6279.882,4.705781,3.279341
282.39,6280.271,4.705948,3.279795
282.4,6280.08,4.706115,3.280119
282.41,6279.747,4.706281,3.280119
282.42,6279.723,4.706458,3.280302
282.43,6279.596,4.706625,3.280302
282.44,6279.46,4.706791,3.280386
282.45,6279.254,4.706958,3.280386
282.46,6278.825,4.707125,3.280386
282.47,6278.761,4.707292,3.280466
282.48,6279.016,4.707458,3.280466
282.49,6278.84,4.707625,3.280466
282.5,6278.523,4.707792,3.280607
282.51,6278.531,4.707958,3.280607
282.52,6278.507,4.708125,3.28087
282.53,6278.261,4.708292,3.28087
282.54,6278.237,4.708458,3.281233
282.55,6278.181,4.708625,3.281233
282.56,6278.252,4.708792,3.281988
282.57,6277.839,4.708958,3.281988
282.58,6277.665,4.709125,3.281988
282.59,6277.426,4.709291,3.281988
282.6,6277.354,4.709458,3.282282
282.61,6277.188,4.709625,3.282549
282.62,6277.712,4.709792,3.282549
282.63,6277.354,4.709948,3.282839
282.64,6277.228,4.710125,3.282839
282.65,6276.846,4.710281,3.283178
282.66,6276.083,4.710448,3.283529
282.67,6276.051,4.710615,3.283529
282.68,6275.979,4.710781,3.283529
282.69,6275.693,4.710948,3.283857
282.7,6275.741,4.711114,3.283857
282.71,6276.154,4.711281,3.284143
282.72,6275.638,4.711448,3.284143
282.73,6275.09,4.711615,3.284143
282.74,6274.652,4.711781,3.284143
282.75,6274.637,4.711948,3.284437
282.76,6274.724,4.712114,3.284811
282.77,6274.613,4.712281,3.284811
282.78,6274.271,4.712448,3.285303
282.79,6274.2,4.712615,3.285852
282.8,6274.176,4.712781,3.285852
282.81,6274.255,4.712948,3.286798
282.82,6274.144,4.713115,3.286798
282.83,6274.231,4.713281,3.286798
282.84,6273.985,4.713448,3.286798
282.85,6273.675,4.713614,3.286798
282.86,6273.897,4.713781,3.287176
282.87,6273.842,4.713948,3.287176
282.88,6273.953,4.714115,3.287176
282.89,6273.23,4.714281,3.287527
282.9,6272.849,4.714448,3.287855
282.91,6272.983,4.714614,3.287855
282.92,6273.031,4.714781,3.287855
282.93,6272.88,4.714948,3.288115
282.94,6272.809,4.715115,3.288301
282.95,6272.332,4.715281,3.288485
282.96,6272.403,4.715448,3.288485
282.97,6272.045,4.715614,3.288752
282.98,6271.49,4.715781,3.289171
282.99,6271.497,4.715948,3.289171
283,6271.314,4.716115,3.289171
283.01,6271.593,4.716281,3.289171
283.02,6271.426,4.716448,3.29019
283.03,6271.14,4.716615,3.29019
283.04,6270.949,4.716781,3.29019
283.05,6270.822,4.716948,3.29019
283.06,6270.671,4.717114,3.29019
283.07,6270.734,4.717281,3.290831
283.08,6270.576,4.717448,3.290831
283.09,6270.695,4.717615,3.290831
283.1,6270.901,4.717781,3.291014
283.11,6270.266,4.717948,3.291014
283.12,6270.123,4.718114,3.291227
283.13,6270.162,4.718281,3.291517
283.14,6269.725,4.718448,3.291517
283.15,6269.773,4.718615,3.291517
283.16,6269.757,4.718781,3.291857
283.17,6269.232,4.718948,3.292173
283.18,6269.042,4.719114,3.292173
283.19,6268.994,4.719281,3.292173
283.2,6269.137,4.719448,3.292414
283.21,6268.986,4.719615,3.292414
283.22,6268.43,4.719781,3.292627
283.23,6268.549,4.719948,3.292955
283.24,6268.883,4.720115,3.292955
283.25,6268.406,4.720281,3.293497
283.26,6268.016,4.720448,3.294207
283.27,6267.771,4.720614,3.294207
283.28,6267.643,4.720781,3.294207
283.29,6267.341,4.720937,3.294912
283.3,6267.11,4.721104,3.295462
283.31,6267.007,4.721271,3.295462
283.32,6266.943,4.721437,3.295862
283.33,6266.292,4.721604,3.295862
283.34,6266.26,4.721771,3.295862
283.35,6266.419,4.721938,3.296442
283.36,6266.403,4.722104,3.296442
283.37,6266.681,4.722281,3.296442
283.38,6266.125,4.722448,3.296648
283.39,6265.68,4.722615,3.296648
283.4,6266.062,4.722781,3.296797
283.41,6265.704,4.722948,3.296797
283.42,6265.14,4.723114,3.296934
283.43,6265.267,4.723281,3.296934
283.44,6265.751,4.723448,3.296934
283.45,6265.497,4.723615,3.296934
283.46,6265.012,4.723781,3.297129
283.47,6264.75,4.723948,3.297407
283.48,6264.988,4.724114,3.297407
283.49,6264.862,4.724281,3.297407
283.5,6264.838,4.724448,3.297766
283.51,6264.472,4.724615,3.298189
283.52,6264.631,4.724781,3.298189
283.53,6264.44,4.724948,3.298658
283.54,6264.233,4.725114,3.298658
283.55,6263.757,4.725281,3.298658
283.56,6263.638,4.725448,3.299593
283.57,6263.852,4.725615,3.299593
283.58,6263.725,4.725781,3.299593
283.59,6263.399,4.725948,3.299932
283.6,6263.153,4.726115,3.299932
283.61,6263.383,4.726281,3.300154
283.62,6263.248,4.726448,3.300154
283.63,6263.018,4.726614,3.30028
283.64,6262.588,4.726781,3.30028
283.65,6262.517,4.726948,3.30036
283.66,6262.461,4.727125,3.300398
283.67,6262.39,4.727292,3.300398
283.68,6262.191,4.727458,3.300398
283.69,6262.255,4.727625,3.300417
283.7,6261.754,4.727792,3.300417
283.71,6261.269,4.727958,3.30047
283.72,6261.071,4.728125,3.300707
283.73,6261.301,4.728292,3.300707
283.74,6261.484,4.728458,3.300707
283.75,6261.373,4.728625,3.302076
283.76,6261.134,4.728792,3.302076
283.77,6260.967,4.728969,3.302076
283.78,6260.976,4.729136,3.302076
283.79,6260.395,4.729291,3.303003
283.8,6260.053,4.729458,3.303003
283.81,6260.181,4.729625,3.303801
283.82,6260.093,4.729792,3.303801
283.83,6259.862,4.729958,3.304342
283.84,6259.433,4.730125,3.304342
283.85,6259.37,4.730292,3.304342
283.86,6259.004,4.730458,3.304342
283.87,6258.949,4.730625,3.304636
283.88,6258.726,4.730792,3.304636
283.89,6258.766,4.730958,3.304636
283.9,6258.297,4.731125,3.304773
283.91,6258.217,4.731281,3.304773
283.92,6258.289,4.731448,3.304876
283.93,6258.408,4.731615,3.304876
283.94,6258.257,4.731781,3.30504
283.95,6258.067,4.731948,3.30504
283.96,6257.907,4.732114,3.305315
283.97,6257.924,4.732281,3.305651
283.98,6257.495,4.732448,3.305651
283.99,6257.192,4.732615,3.305651
284,6257.288,4.732781,3.305925
284.01,6257.113,4.732948,3.305925
284.02,6256.858,4.733115,3.306059
284.03,6256.708,4.733281,3.306059
284.04,6256.445,4.733448,3.306082
284.05,6256.509,4.733614,3.306162
284.06,6256.255,4.733781,3.306162
284.07,6256.302,4.733948,3.306459
284.08,6255.786,4.734115,3.307016
284.09,6255.547,4.734281,3.307016
284.1,6255.333,4.734448,3.307016
284.11,6255.619,4.734614,3.307756
284.12,6255.5,4.734781,3.307756
284.13,6255.444,4.734948,3.308519
284.14,6255.189,4.735115,3.308519
284.15,6255.022,4.735281,3.30916
284.16,6254.879,4.735448,3.309599
284.17,6254.649,4.735614,3.309599
284.18,6254.578,4.735781,3.309599
284.19,6254.45,4.735948,3.309877
284.2,6254.077,4.736115,3.309877
284.21,6254.109,4.736281,3.310091
284.22,6253.728,4.736448,3.310091
284.23,6253.704,4.736615,3.310335
284.24,6253.767,4.736781,3.310644
284.25,6253.441,4.736948,3.310644
284.26,6253.338,4.737114,3.310644
284.27,6253.489,4.737281,3.311033
284.28,6252.957,4.737448,3.311033
284.29,6252.384,4.737615,3.311472
284.3,6252.535,4.737781,3.311907
284.31,6252.655,4.737948,3.311907
284.32,6252.448,4.738114,3.312288
284.33,6252.305,4.738281,3.312288
284.34,6252.424,4.738448,3.312605
284.35,6252.551,4.738615,3.312605
284.36,6252.114,4.738781,3.312872
284.37,6251.359,4.738948,3.313124
284.38,6251.279,4.739115,3.313124
284.39,6251.685,4.739281,3.313124
284.4,6251.804,4.739448,3.313379
284.41,6251.486,4.739614,3.313379
284.42,6251.518,4.739781,3.313658
284.43,6251.057,4.739948,3.313658
284.44,6250.667,4.740115,3.313967
284.45,6250.429,4.740281,3.314287
284.46,6250.35,4.740448,3.314287
284.47,6250.119,4.740614,3.314611
284.48,6249.896,4.740781,3.314611
284.49,6250.056,4.740948,3.314932
284.5,6249.579,4.741115,3.314932
284.51,6249.364,4.741281,3.314932
284.52,6249.404,4.741448,3.315256
284.53,6249.396,4.741614,3.315588
284.54,6249.285,4.741781,3.315588
284.55,6248.888,4.741948,3.315588
284.56,6248.482,4.742104,3.315588
284.57,6248.323,4.742271,3.315588
284.58,6248.236,4.742437,3.31592
284.59,6248.426,4.742604,3.316225
284.6,6248.236,4.742771,3.316225
284.61,6247.831,4.742938,3.316511
284.62,6247.648,4.743104,3.316511
284.63,6247.425,4.743281,3.316793
284.64,6247.521,4.743448,3.31711
284.65,6247.64,4.743615,3.31711
284.66,6247.21,4.743781,3.317484
284.67,6246.948,4.743948,3.31793
284.68,6246.766,4.744114,3.31793
284.69,6246.861,4.744281,3.318407
284.7,6246.845,4.744448,3.318407
284.71,6246.726,4.744615,3.318853
284.72,6246.623,4.744781,3.319246
284.73,6246.487,4.744948,3.319246
284.74,6246.265,4.745114,3.31959
284.75,6245.828,4.745281,3.319876
284.76,6245.804,4.745448,3.319876
284.77,6245.55,4.745615,3.319876
284.78,6245.597,4.745781,3.320082
284.79,6245.065,4.745948,3.320082
284.8,6244.978,4.746115,3.320082
284.81,6245.145,4.746281,3.320242
284.82,6244.818,4.746448,3.32041
284.83,6245.121,4.746614,3.32041
284.84,6244.842,4.746781,3.320654
284.85,6244.58,4.746948,3.320986
284.86,6244.357,4.747115,3.320986
284.87,6244,4.747281,3.320986
284.88,6243.881,4.747448,3.321386
284.89,6243.602,4.747614,3.321386
284.9,6243.745,4.747792,3.321806
284.91,6243.428,4.747958,3.321806
284.92,6243.579,4.748125,3.322187
284.93,6243.745,4.748291,3.322187
284.94,6243.333,4.748458,3.322523
284.95,6242.752,4.748625,3.322844
284.96,6242.514,4.748792,3.322844
284.97,6242.776,4.748958,3.322844
284.98,6242.529,4.749125,3.323195
284.99,6242.132,4.749291,3.323195
285,6242.084,4.749458,3.323591
285.01,6242.029,4.749625,3.323591
285.02,6241.528,4.749802,3.323591
285.03,6241.735,4.749959,3.323591
285.04,6242.061,4.750125,3.323996
285.05,6241.6,4.750292,3.324354
285.06,6241.202,4.750458,3.324354
285.07,6240.916,4.750625,3.324671
285.08,6240.781,4.750792,3.324671
285.09,6240.757,4.750958,3.325014
285.1,6240.614,4.751125,3.325476
